"Plot"	"Record"	"Species"
29992	1	"Tyrannus_savana"
29992	1	"Tyrannus_dominicensis"
29992	1	"Tyrannus_melancholicus"
29992	1	"Myiopagis_gaimardii"
29992	1	"Elaenia_flavogaster"
29992	1	"Elaenia_ruficeps"
29992	1	"Elaenia_cristata"
29992	1	"Serpophaga_hypoleuca"
29992	1	"Phaeomyias_murina"
29992	1	"Capsiempis_flaveola"
29992	1	"Inezia_caudata"
29992	1	"Camptostoma_obsoletum"
29992	1	"Tolmomyias_sulphurescens"
29992	1	"Tolmomyias_flaviventris"
29992	1	"Poecilotriccus_sylvia"
29992	1	"Todirostrum_cinereum"
29992	1	"Atalotriccus_pilaris"
29993	1	"Pyrocephalus_rubinus"
29993	1	"Fluvicola_pica"
29993	1	"Arundinicola_leucocephala"
29993	1	"Sublegatus_obscurior"
29993	1	"Lathrotriccus_euleri"
29993	1	"Cnemotriccus_fuscatus"
29993	1	"Ochthornis_littoralis"
29993	1	"Satrapa_icterophrys"
29993	1	"Knipolegus_orenocensis"
29993	1	"Knipolegus_poecilocercus"
29993	1	"Rhytipterna_simplex"
29993	1	"Machetornis_rixosa"
29993	1	"Myiarchus_ferox"
29993	1	"Myiarchus_tuberculifer"
29993	1	"Myiarchus_tyrannulus"
29993	1	"Legatus_leucophaius"
29993	1	"Myiozetetes_similis"
29993	1	"Myiozetetes_cayanensis"
29993	1	"Phelpsia_inornata"
29993	1	"Philohydor_lictor"
29993	1	"Pitangus_sulphuratus"
29993	1	"Myiodynastes_maculatus"
29993	1	"Megarynchus_pitangua"
29993	1	"Tyrannopsis_sulphurea"
29993	1	"Empidonomus_varius"
29993	1	"Tyrannus_savana"
29993	1	"Tyrannus_dominicensis"
29993	1	"Tyrannus_melancholicus"
29993	1	"Myiopagis_gaimardii"
29993	1	"Myiopagis_viridicata"
29993	1	"Myiopagis_caniceps"
29993	1	"Tyrannulus_elatus"
29993	1	"Elaenia_flavogaster"
29993	1	"Elaenia_chiriquensis"
29993	1	"Elaenia_cristata"
29993	1	"Serpophaga_hypoleuca"
29993	1	"Phaeomyias_murina"
29993	1	"Capsiempis_flaveola"
29993	1	"Zimmerius_gracilipes"
29993	1	"Inezia_caudata"
29993	1	"Ornithion_inerme"
29993	1	"Camptostoma_obsoletum"
29993	1	"Piprites_chloris"
29993	1	"Corythopis_torquatus"
29993	1	"Leptopogon_amaurocephalus"
29993	1	"Tolmomyias_sulphurescens"
29993	1	"Tolmomyias_flaviventris"
29993	1	"Tolmomyias_assimilis"
29993	1	"Tolmomyias_poliocephalus"
29993	1	"Poecilotriccus_sylvia"
29993	1	"Todirostrum_cinereum"
29993	1	"Myiornis_ecaudatus"
29993	1	"Lophotriccus_galeatus"
29993	1	"Atalotriccus_pilaris"
29993	1	"Platyrinchus_platyrhynchos"
29993	1	"Terenotriccus_erythrurus"
29994	1	"Pyrocephalus_rubinus"
29994	1	"Fluvicola_pica"
29994	1	"Arundinicola_leucocephala"
29994	1	"Sublegatus_obscurior"
29994	1	"Myiophobus_roraimae"
29994	1	"Lathrotriccus_euleri"
29994	1	"Cnemotriccus_fuscatus"
29994	1	"Contopus_fumigatus"
29994	1	"Ochthornis_littoralis"
29994	1	"Knipolegus_orenocensis"
29994	1	"Knipolegus_poecilocercus"
29994	1	"Ramphotrigon_ruficauda"
29994	1	"Attila_spadiceus"
29994	1	"Rhytipterna_simplex"
29994	1	"Machetornis_rixosa"
29994	1	"Myiarchus_ferox"
29994	1	"Myiarchus_tuberculifer"
29994	1	"Myiarchus_tyrannulus"
29994	1	"Legatus_leucophaius"
29994	1	"Myiozetetes_similis"
29994	1	"Myiozetetes_cayanensis"
29994	1	"Phelpsia_inornata"
29994	1	"Philohydor_lictor"
29994	1	"Pitangus_sulphuratus"
29994	1	"Myiodynastes_maculatus"
29994	1	"Megarynchus_pitangua"
29994	1	"Tyrannopsis_sulphurea"
29994	1	"Empidonomus_varius"
29994	1	"Tyrannus_dominicensis"
29994	1	"Tyrannus_melancholicus"
29994	1	"Myiopagis_gaimardii"
29994	1	"Myiopagis_caniceps"
29994	1	"Tyrannulus_elatus"
29994	1	"Elaenia_flavogaster"
29994	1	"Elaenia_chiriquensis"
29994	1	"Elaenia_ruficeps"
29994	1	"Elaenia_cristata"
29994	1	"Polystictus_pectoralis"
29994	1	"Serpophaga_hypoleuca"
29994	1	"Phaeomyias_murina"
29994	1	"Capsiempis_flaveola"
29994	1	"Phyllomyias_griseiceps"
29994	1	"Zimmerius_gracilipes"
29994	1	"Ornithion_inerme"
29994	1	"Camptostoma_obsoletum"
29994	1	"Hirundinea_ferruginea"
29994	1	"Piprites_chloris"
29994	1	"Corythopis_torquatus"
29994	1	"Phylloscartes_nigrifrons"
29994	1	"Mionectes_macconnelli"
29994	1	"Mionectes_oleagineus"
29994	1	"Leptopogon_amaurocephalus"
29994	1	"Tolmomyias_sulphurescens"
29994	1	"Tolmomyias_flaviventris"
29994	1	"Tolmomyias_assimilis"
29994	1	"Tolmomyias_poliocephalus"
29994	1	"Poecilotriccus_sylvia"
29994	1	"Todirostrum_cinereum"
29994	1	"Todirostrum_pictum"
29994	1	"Myiornis_ecaudatus"
29994	1	"Lophotriccus_galeatus"
29994	1	"Atalotriccus_pilaris"
29994	1	"Platyrinchus_saturatus"
29994	1	"Platyrinchus_platyrhynchos"
29994	1	"Platyrinchus_coronatus"
29994	1	"Myiobius_barbatus"
29994	1	"Terenotriccus_erythrurus"
29995	1	"Fluvicola_pica"
29995	1	"Arundinicola_leucocephala"
29995	1	"Sublegatus_obscurior"
29995	1	"Myiophobus_roraimae"
29995	1	"Lathrotriccus_euleri"
29995	1	"Contopus_fumigatus"
29995	1	"Ochthornis_littoralis"
29995	1	"Ramphotrigon_ruficauda"
29995	1	"Attila_spadiceus"
29995	1	"Rhytipterna_simplex"
29995	1	"Machetornis_rixosa"
29995	1	"Myiarchus_ferox"
29995	1	"Myiarchus_tuberculifer"
29995	1	"Myiarchus_swainsoni"
29995	1	"Myiarchus_tyrannulus"
29995	1	"Legatus_leucophaius"
29995	1	"Myiozetetes_similis"
29995	1	"Myiozetetes_cayanensis"
29995	1	"Myiozetetes_luteiventris"
29995	1	"Myiozetetes_granadensis"
29995	1	"Myiodynastes_maculatus"
29995	1	"Megarynchus_pitangua"
29995	1	"Tyrannopsis_sulphurea"
29995	1	"Empidonomus_varius"
29995	1	"Tyrannus_melancholicus"
29995	1	"Myiopagis_gaimardii"
29995	1	"Myiopagis_caniceps"
29995	1	"Tyrannulus_elatus"
29995	1	"Elaenia_flavogaster"
29995	1	"Elaenia_chiriquensis"
29995	1	"Elaenia_ruficeps"
29995	1	"Elaenia_cristata"
29995	1	"Mecocerculus_leucophrys"
29995	1	"Polystictus_pectoralis"
29995	1	"Phaeomyias_murina"
29995	1	"Capsiempis_flaveola"
29995	1	"Phyllomyias_griseiceps"
29995	1	"Zimmerius_gracilipes"
29995	1	"Ornithion_inerme"
29995	1	"Camptostoma_obsoletum"
29995	1	"Hirundinea_ferruginea"
29995	1	"Piprites_chloris"
29995	1	"Corythopis_torquatus"
29995	1	"Pogonotriccus_chapmani"
29995	1	"Mionectes_macconnelli"
29995	1	"Mionectes_oleagineus"
29995	1	"Leptopogon_amaurocephalus"
29995	1	"Tolmomyias_sulphurescens"
29995	1	"Tolmomyias_flaviventris"
29995	1	"Tolmomyias_assimilis"
29995	1	"Tolmomyias_poliocephalus"
29995	1	"Rhynchocyclus_olivaceus"
29995	1	"Poecilotriccus_sylvia"
29995	1	"Todirostrum_pictum"
29995	1	"Myiornis_ecaudatus"
29995	1	"Hemitriccus_margaritaceiventer"
29995	1	"Lophotriccus_galeatus"
29995	1	"Atalotriccus_pilaris"
29995	1	"Platyrinchus_saturatus"
29995	1	"Platyrinchus_platyrhynchos"
29995	1	"Platyrinchus_coronatus"
29995	1	"Onychorhynchus_coronatus"
29995	1	"Myiobius_barbatus"
29995	1	"Terenotriccus_erythrurus"
29995	1	"Oxyruncus_cristatus"
29996	1	"Fluvicola_pica"
29996	1	"Arundinicola_leucocephala"
29996	1	"Sublegatus_obscurior"
29996	1	"Myiophobus_roraimae"
29996	1	"Lathrotriccus_euleri"
29996	1	"Contopus_fumigatus"
29996	1	"Ochthornis_littoralis"
29996	1	"Ramphotrigon_ruficauda"
29996	1	"Attila_spadiceus"
29996	1	"Rhytipterna_simplex"
29996	1	"Machetornis_rixosa"
29996	1	"Myiarchus_ferox"
29996	1	"Myiarchus_tuberculifer"
29996	1	"Myiarchus_swainsoni"
29996	1	"Legatus_leucophaius"
29996	1	"Myiozetetes_similis"
29996	1	"Myiozetetes_cayanensis"
29996	1	"Myiozetetes_granadensis"
29996	1	"Philohydor_lictor"
29996	1	"Pitangus_sulphuratus"
29996	1	"Myiodynastes_maculatus"
29996	1	"Megarynchus_pitangua"
29996	1	"Tyrannopsis_sulphurea"
29996	1	"Empidonomus_varius"
29996	1	"Tyrannus_melancholicus"
29996	1	"Myiopagis_gaimardii"
29996	1	"Myiopagis_viridicata"
29996	1	"Myiopagis_caniceps"
29996	1	"Tyrannulus_elatus"
29996	1	"Elaenia_chiriquensis"
29996	1	"Elaenia_ruficeps"
29996	1	"Elaenia_cristata"
29996	1	"Mecocerculus_leucophrys"
29996	1	"Polystictus_pectoralis"
29996	1	"Phaeomyias_murina"
29996	1	"Capsiempis_flaveola"
29996	1	"Phyllomyias_griseiceps"
29996	1	"Zimmerius_gracilipes"
29996	1	"Ornithion_inerme"
29996	1	"Camptostoma_obsoletum"
29996	1	"Hirundinea_ferruginea"
29996	1	"Piprites_chloris"
29996	1	"Corythopis_torquatus"
29996	1	"Pogonotriccus_chapmani"
29996	1	"Mionectes_macconnelli"
29996	1	"Mionectes_oleagineus"
29996	1	"Leptopogon_amaurocephalus"
29996	1	"Tolmomyias_sulphurescens"
29996	1	"Tolmomyias_assimilis"
29996	1	"Tolmomyias_poliocephalus"
29996	1	"Rhynchocyclus_olivaceus"
29996	1	"Taeniotriccus_andrei"
29996	1	"Poecilotriccus_sylvia"
29996	1	"Todirostrum_pictum"
29996	1	"Myiornis_ecaudatus"
29996	1	"Lophotriccus_galeatus"
29996	1	"Atalotriccus_pilaris"
29996	1	"Platyrinchus_saturatus"
29996	1	"Platyrinchus_platyrhynchos"
29996	1	"Platyrinchus_coronatus"
29996	1	"Onychorhynchus_coronatus"
29996	1	"Myiobius_barbatus"
29996	1	"Terenotriccus_erythrurus"
29997	1	"Fluvicola_pica"
29997	1	"Arundinicola_leucocephala"
29997	1	"Colonia_colonus"
29997	1	"Sublegatus_obscurior"
29997	1	"Myiophobus_roraimae"
29997	1	"Lathrotriccus_euleri"
29997	1	"Contopus_fumigatus"
29997	1	"Ochthornis_littoralis"
29997	1	"Ramphotrigon_ruficauda"
29997	1	"Attila_spadiceus"
29997	1	"Rhytipterna_simplex"
29997	1	"Myiarchus_ferox"
29997	1	"Myiarchus_tuberculifer"
29997	1	"Myiarchus_swainsoni"
29997	1	"Myiarchus_tyrannulus"
29997	1	"Legatus_leucophaius"
29997	1	"Myiozetetes_similis"
29997	1	"Myiozetetes_cayanensis"
29997	1	"Myiozetetes_granadensis"
29997	1	"Philohydor_lictor"
29997	1	"Pitangus_sulphuratus"
29997	1	"Myiodynastes_maculatus"
29997	1	"Conopias_trivirgatus"
29997	1	"Megarynchus_pitangua"
29997	1	"Tyrannopsis_sulphurea"
29997	1	"Empidonomus_varius"
29997	1	"Tyrannus_melancholicus"
29997	1	"Myiopagis_gaimardii"
29997	1	"Myiopagis_viridicata"
29997	1	"Myiopagis_caniceps"
29997	1	"Tyrannulus_elatus"
29997	1	"Elaenia_flavogaster"
29997	1	"Elaenia_chiriquensis"
29997	1	"Elaenia_ruficeps"
29997	1	"Elaenia_cristata"
29997	1	"Mecocerculus_leucophrys"
29997	1	"Phaeomyias_murina"
29997	1	"Capsiempis_flaveola"
29997	1	"Phyllomyias_griseiceps"
29997	1	"Zimmerius_gracilipes"
29997	1	"Ornithion_inerme"
29997	1	"Camptostoma_obsoletum"
29997	1	"Hirundinea_ferruginea"
29997	1	"Piprites_chloris"
29997	1	"Corythopis_torquatus"
29997	1	"Mionectes_macconnelli"
29997	1	"Mionectes_oleagineus"
29997	1	"Leptopogon_amaurocephalus"
29997	1	"Tolmomyias_sulphurescens"
29997	1	"Tolmomyias_flaviventris"
29997	1	"Tolmomyias_assimilis"
29997	1	"Tolmomyias_poliocephalus"
29997	1	"Rhynchocyclus_olivaceus"
29997	1	"Taeniotriccus_andrei"
29997	1	"Poecilotriccus_sylvia"
29997	1	"Todirostrum_cinereum"
29997	1	"Todirostrum_pictum"
29997	1	"Myiornis_ecaudatus"
29997	1	"Hemitriccus_margaritaceiventer"
29997	1	"Lophotriccus_galeatus"
29997	1	"Atalotriccus_pilaris"
29997	1	"Platyrinchus_saturatus"
29997	1	"Platyrinchus_mystaceus"
29997	1	"Platyrinchus_coronatus"
29997	1	"Onychorhynchus_coronatus"
29997	1	"Myiobius_barbatus"
29997	1	"Terenotriccus_erythrurus"
29998	1	"Fluvicola_pica"
29998	1	"Arundinicola_leucocephala"
29998	1	"Colonia_colonus"
29998	1	"Sublegatus_obscurior"
29998	1	"Myiophobus_roraimae"
29998	1	"Myiophobus_fasciatus"
29998	1	"Lathrotriccus_euleri"
29998	1	"Contopus_fumigatus"
29998	1	"Ochthornis_littoralis"
29998	1	"Ramphotrigon_ruficauda"
29998	1	"Attila_spadiceus"
29998	1	"Rhytipterna_simplex"
29998	1	"Myiarchus_ferox"
29998	1	"Myiarchus_tuberculifer"
29998	1	"Myiarchus_swainsoni"
29998	1	"Myiarchus_tyrannulus"
29998	1	"Legatus_leucophaius"
29998	1	"Myiozetetes_similis"
29998	1	"Myiozetetes_cayanensis"
29998	1	"Philohydor_lictor"
29998	1	"Pitangus_sulphuratus"
29998	1	"Myiodynastes_maculatus"
29998	1	"Conopias_parvus"
29998	1	"Megarynchus_pitangua"
29998	1	"Tyrannopsis_sulphurea"
29998	1	"Empidonomus_varius"
29998	1	"Tyrannus_melancholicus"
29998	1	"Myiopagis_gaimardii"
29998	1	"Myiopagis_viridicata"
29998	1	"Tyrannulus_elatus"
29998	1	"Elaenia_dayi"
29998	1	"Elaenia_flavogaster"
29998	1	"Elaenia_chiriquensis"
29998	1	"Elaenia_ruficeps"
29998	1	"Elaenia_cristata"
29998	1	"Mecocerculus_leucophrys"
29998	1	"Polystictus_pectoralis"
29998	1	"Phaeomyias_murina"
29998	1	"Capsiempis_flaveola"
29998	1	"Phyllomyias_griseiceps"
29998	1	"Zimmerius_gracilipes"
29998	1	"Ornithion_inerme"
29998	1	"Camptostoma_obsoletum"
29998	1	"Hirundinea_ferruginea"
29998	1	"Piprites_chloris"
29998	1	"Corythopis_torquatus"
29998	1	"Mionectes_macconnelli"
29998	1	"Mionectes_oleagineus"
29998	1	"Leptopogon_amaurocephalus"
29998	1	"Tolmomyias_sulphurescens"
29998	1	"Tolmomyias_flaviventris"
29998	1	"Tolmomyias_assimilis"
29998	1	"Tolmomyias_poliocephalus"
29998	1	"Rhynchocyclus_olivaceus"
29998	1	"Poecilotriccus_sylvia"
29998	1	"Todirostrum_cinereum"
29998	1	"Todirostrum_pictum"
29998	1	"Myiornis_ecaudatus"
29998	1	"Hemitriccus_margaritaceiventer"
29998	1	"Lophotriccus_galeatus"
29998	1	"Atalotriccus_pilaris"
29998	1	"Platyrinchus_saturatus"
29998	1	"Platyrinchus_mystaceus"
29998	1	"Platyrinchus_coronatus"
29998	1	"Onychorhynchus_coronatus"
29998	1	"Myiobius_barbatus"
29998	1	"Terenotriccus_erythrurus"
29999	1	"Fluvicola_pica"
29999	1	"Colonia_colonus"
29999	1	"Sublegatus_obscurior"
29999	1	"Myiophobus_roraimae"
29999	1	"Lathrotriccus_euleri"
29999	1	"Cnemotriccus_fuscatus"
29999	1	"Contopus_fumigatus"
29999	1	"Ramphotrigon_ruficauda"
29999	1	"Attila_spadiceus"
29999	1	"Rhytipterna_simplex"
29999	1	"Myiarchus_ferox"
29999	1	"Myiarchus_tuberculifer"
29999	1	"Myiarchus_swainsoni"
29999	1	"Myiarchus_tyrannulus"
29999	1	"Legatus_leucophaius"
29999	1	"Myiozetetes_similis"
29999	1	"Myiozetetes_cayanensis"
29999	1	"Philohydor_lictor"
29999	1	"Pitangus_sulphuratus"
29999	1	"Myiodynastes_maculatus"
29999	1	"Conopias_parvus"
29999	1	"Megarynchus_pitangua"
29999	1	"Tyrannopsis_sulphurea"
29999	1	"Empidonomus_varius"
29999	1	"Tyrannus_melancholicus"
29999	1	"Myiopagis_gaimardii"
29999	1	"Tyrannulus_elatus"
29999	1	"Elaenia_dayi"
29999	1	"Elaenia_flavogaster"
29999	1	"Elaenia_chiriquensis"
29999	1	"Elaenia_cristata"
29999	1	"Mecocerculus_leucophrys"
29999	1	"Polystictus_pectoralis"
29999	1	"Phaeomyias_murina"
29999	1	"Capsiempis_flaveola"
29999	1	"Phyllomyias_griseiceps"
29999	1	"Zimmerius_acer"
29999	1	"Zimmerius_gracilipes"
29999	1	"Ornithion_inerme"
29999	1	"Camptostoma_obsoletum"
29999	1	"Hirundinea_ferruginea"
29999	1	"Piprites_chloris"
29999	1	"Corythopis_torquatus"
29999	1	"Mionectes_macconnelli"
29999	1	"Mionectes_oleagineus"
29999	1	"Leptopogon_amaurocephalus"
29999	1	"Tolmomyias_sulphurescens"
29999	1	"Tolmomyias_flaviventris"
29999	1	"Tolmomyias_assimilis"
29999	1	"Tolmomyias_poliocephalus"
29999	1	"Rhynchocyclus_olivaceus"
29999	1	"Poecilotriccus_sylvia"
29999	1	"Poecilotriccus_russatus"
29999	1	"Todirostrum_cinereum"
29999	1	"Todirostrum_pictum"
29999	1	"Myiornis_ecaudatus"
29999	1	"Hemitriccus_margaritaceiventer"
29999	1	"Lophotriccus_galeatus"
29999	1	"Platyrinchus_saturatus"
29999	1	"Platyrinchus_mystaceus"
29999	1	"Platyrinchus_platyrhynchos"
29999	1	"Platyrinchus_coronatus"
29999	1	"Onychorhynchus_coronatus"
29999	1	"Myiobius_barbatus"
29999	1	"Terenotriccus_erythrurus"
29999	1	"Oxyruncus_cristatus"
30000	1	"Fluvicola_pica"
30000	1	"Colonia_colonus"
30000	1	"Sublegatus_obscurior"
30000	1	"Myiophobus_roraimae"
30000	1	"Cnemotriccus_fuscatus"
30000	1	"Ramphotrigon_ruficauda"
30000	1	"Attila_spadiceus"
30000	1	"Attila_cinnamomeus"
30000	1	"Rhytipterna_simplex"
30000	1	"Myiarchus_ferox"
30000	1	"Myiarchus_tuberculifer"
30000	1	"Myiarchus_swainsoni"
30000	1	"Myiarchus_tyrannulus"
30000	1	"Legatus_leucophaius"
30000	1	"Myiozetetes_similis"
30000	1	"Myiozetetes_cayanensis"
30000	1	"Philohydor_lictor"
30000	1	"Pitangus_sulphuratus"
30000	1	"Myiodynastes_maculatus"
30000	1	"Conopias_parvus"
30000	1	"Megarynchus_pitangua"
30000	1	"Tyrannopsis_sulphurea"
30000	1	"Empidonomus_varius"
30000	1	"Tyrannus_albogularis"
30000	1	"Tyrannus_dominicensis"
30000	1	"Tyrannus_melancholicus"
30000	1	"Myiopagis_gaimardii"
30000	1	"Tyrannulus_elatus"
30000	1	"Elaenia_flavogaster"
30000	1	"Elaenia_chiriquensis"
30000	1	"Elaenia_cristata"
30000	1	"Polystictus_pectoralis"
30000	1	"Phaeomyias_murina"
30000	1	"Capsiempis_flaveola"
30000	1	"Phyllomyias_griseiceps"
30000	1	"Zimmerius_gracilipes"
30000	1	"Ornithion_inerme"
30000	1	"Camptostoma_obsoletum"
30000	1	"Hirundinea_ferruginea"
30000	1	"Piprites_chloris"
30000	1	"Corythopis_torquatus"
30000	1	"Mionectes_macconnelli"
30000	1	"Mionectes_oleagineus"
30000	1	"Leptopogon_amaurocephalus"
30000	1	"Tolmomyias_sulphurescens"
30000	1	"Tolmomyias_flaviventris"
30000	1	"Tolmomyias_assimilis"
30000	1	"Tolmomyias_poliocephalus"
30000	1	"Rhynchocyclus_olivaceus"
30000	1	"Todirostrum_cinereum"
30000	1	"Todirostrum_pictum"
30000	1	"Myiornis_ecaudatus"
30000	1	"Lophotriccus_galeatus"
30000	1	"Atalotriccus_pilaris"
30000	1	"Neopipo_cinnamomea"
30000	1	"Platyrinchus_saturatus"
30000	1	"Platyrinchus_mystaceus"
30000	1	"Platyrinchus_platyrhynchos"
30000	1	"Platyrinchus_coronatus"
30000	1	"Onychorhynchus_coronatus"
30000	1	"Myiobius_barbatus"
30000	1	"Terenotriccus_erythrurus"
30000	1	"Oxyruncus_cristatus"
30001	1	"Colonia_colonus"
30001	1	"Sublegatus_obscurior"
30001	1	"Cnemotriccus_fuscatus"
30001	1	"Ochthornis_littoralis"
30001	1	"Ramphotrigon_ruficauda"
30001	1	"Attila_spadiceus"
30001	1	"Attila_cinnamomeus"
30001	1	"Rhytipterna_simplex"
30001	1	"Myiarchus_ferox"
30001	1	"Myiarchus_tuberculifer"
30001	1	"Myiarchus_swainsoni"
30001	1	"Myiarchus_tyrannulus"
30001	1	"Legatus_leucophaius"
30001	1	"Myiozetetes_cayanensis"
30001	1	"Philohydor_lictor"
30001	1	"Pitangus_sulphuratus"
30001	1	"Myiodynastes_maculatus"
30001	1	"Conopias_parvus"
30001	1	"Megarynchus_pitangua"
30001	1	"Tyrannopsis_sulphurea"
30001	1	"Empidonomus_varius"
30001	1	"Tyrannus_albogularis"
30001	1	"Tyrannus_dominicensis"
30001	1	"Tyrannus_melancholicus"
30001	1	"Myiopagis_gaimardii"
30001	1	"Tyrannulus_elatus"
30001	1	"Elaenia_flavogaster"
30001	1	"Elaenia_chiriquensis"
30001	1	"Elaenia_cristata"
30001	1	"Phaeomyias_murina"
30001	1	"Capsiempis_flaveola"
30001	1	"Zimmerius_gracilipes"
30001	1	"Inezia_caudata"
30001	1	"Ornithion_inerme"
30001	1	"Camptostoma_obsoletum"
30001	1	"Piprites_chloris"
30001	1	"Corythopis_torquatus"
30001	1	"Phylloscartes_virescens"
30001	1	"Mionectes_macconnelli"
30001	1	"Mionectes_oleagineus"
30001	1	"Leptopogon_amaurocephalus"
30001	1	"Tolmomyias_sulphurescens"
30001	1	"Tolmomyias_flaviventris"
30001	1	"Tolmomyias_assimilis"
30001	1	"Tolmomyias_poliocephalus"
30001	1	"Rhynchocyclus_olivaceus"
30001	1	"Todirostrum_cinereum"
30001	1	"Todirostrum_maculatum"
30001	1	"Todirostrum_pictum"
30001	1	"Myiornis_ecaudatus"
30001	1	"Hemitriccus_josephinae"
30001	1	"Lophotriccus_galeatus"
30001	1	"Atalotriccus_pilaris"
30001	1	"Neopipo_cinnamomea"
30001	1	"Platyrinchus_saturatus"
30001	1	"Platyrinchus_mystaceus"
30001	1	"Platyrinchus_platyrhynchos"
30001	1	"Platyrinchus_coronatus"
30001	1	"Onychorhynchus_coronatus"
30001	1	"Myiobius_barbatus"
30001	1	"Terenotriccus_erythrurus"
30001	1	"Oxyruncus_cristatus"
30002	1	"Arundinicola_leucocephala"
30002	1	"Colonia_colonus"
30002	1	"Sublegatus_obscurior"
30002	1	"Sublegatus_arenarum"
30002	1	"Cnemotriccus_fuscatus"
30002	1	"Contopus_cinereus"
30002	1	"Ramphotrigon_ruficauda"
30002	1	"Attila_spadiceus"
30002	1	"Attila_cinnamomeus"
30002	1	"Rhytipterna_simplex"
30002	1	"Myiarchus_ferox"
30002	1	"Myiarchus_tuberculifer"
30002	1	"Myiarchus_swainsoni"
30002	1	"Myiarchus_tyrannulus"
30002	1	"Legatus_leucophaius"
30002	1	"Myiozetetes_cayanensis"
30002	1	"Philohydor_lictor"
30002	1	"Pitangus_sulphuratus"
30002	1	"Myiodynastes_maculatus"
30002	1	"Conopias_parvus"
30002	1	"Megarynchus_pitangua"
30002	1	"Tyrannopsis_sulphurea"
30002	1	"Empidonomus_varius"
30002	1	"Tyrannus_albogularis"
30002	1	"Tyrannus_dominicensis"
30002	1	"Tyrannus_melancholicus"
30002	1	"Myiopagis_gaimardii"
30002	1	"Tyrannulus_elatus"
30002	1	"Elaenia_flavogaster"
30002	1	"Elaenia_chiriquensis"
30002	1	"Elaenia_ruficeps"
30002	1	"Elaenia_cristata"
30002	1	"Phaeomyias_murina"
30002	1	"Capsiempis_flaveola"
30002	1	"Zimmerius_gracilipes"
30002	1	"Inezia_caudata"
30002	1	"Ornithion_inerme"
30002	1	"Camptostoma_obsoletum"
30002	1	"Piprites_chloris"
30002	1	"Corythopis_torquatus"
30002	1	"Phylloscartes_virescens"
30002	1	"Mionectes_macconnelli"
30002	1	"Mionectes_oleagineus"
30002	1	"Leptopogon_amaurocephalus"
30002	1	"Tolmomyias_sulphurescens"
30002	1	"Tolmomyias_flaviventris"
30002	1	"Tolmomyias_assimilis"
30002	1	"Tolmomyias_poliocephalus"
30002	1	"Rhynchocyclus_olivaceus"
30002	1	"Todirostrum_cinereum"
30002	1	"Todirostrum_maculatum"
30002	1	"Todirostrum_pictum"
30002	1	"Myiornis_ecaudatus"
30002	1	"Hemitriccus_josephinae"
30002	1	"Lophotriccus_vitiosus"
30002	1	"Lophotriccus_galeatus"
30002	1	"Neopipo_cinnamomea"
30002	1	"Platyrinchus_saturatus"
30002	1	"Platyrinchus_platyrhynchos"
30002	1	"Platyrinchus_coronatus"
30002	1	"Onychorhynchus_coronatus"
30002	1	"Myiobius_barbatus"
30002	1	"Terenotriccus_erythrurus"
30003	1	"Pyrocephalus_rubinus"
30003	1	"Fluvicola_pica"
30003	1	"Arundinicola_leucocephala"
30003	1	"Colonia_colonus"
30003	1	"Sublegatus_obscurior"
30003	1	"Sublegatus_arenarum"
30003	1	"Cnemotriccus_fuscatus"
30003	1	"Contopus_cinereus"
30003	1	"Ramphotrigon_ruficauda"
30003	1	"Attila_spadiceus"
30003	1	"Attila_cinnamomeus"
30003	1	"Rhytipterna_simplex"
30003	1	"Myiarchus_ferox"
30003	1	"Myiarchus_tuberculifer"
30003	1	"Myiarchus_swainsoni"
30003	1	"Myiarchus_tyrannulus"
30003	1	"Legatus_leucophaius"
30003	1	"Myiozetetes_cayanensis"
30003	1	"Philohydor_lictor"
30003	1	"Pitangus_sulphuratus"
30003	1	"Myiodynastes_maculatus"
30003	1	"Conopias_parvus"
30003	1	"Megarynchus_pitangua"
30003	1	"Tyrannopsis_sulphurea"
30003	1	"Empidonomus_varius"
30003	1	"Tyrannus_dominicensis"
30003	1	"Tyrannus_melancholicus"
30003	1	"Myiopagis_gaimardii"
30003	1	"Tyrannulus_elatus"
30003	1	"Elaenia_flavogaster"
30003	1	"Elaenia_chiriquensis"
30003	1	"Elaenia_cristata"
30003	1	"Pseudocolopteryx_sclateri"
30003	1	"Phaeomyias_murina"
30003	1	"Capsiempis_flaveola"
30003	1	"Zimmerius_gracilipes"
30003	1	"Inezia_caudata"
30003	1	"Ornithion_inerme"
30003	1	"Camptostoma_obsoletum"
30003	1	"Piprites_chloris"
30003	1	"Corythopis_torquatus"
30003	1	"Phylloscartes_virescens"
30003	1	"Mionectes_macconnelli"
30003	1	"Mionectes_oleagineus"
30003	1	"Leptopogon_amaurocephalus"
30003	1	"Tolmomyias_sulphurescens"
30003	1	"Tolmomyias_flaviventris"
30003	1	"Tolmomyias_assimilis"
30003	1	"Tolmomyias_poliocephalus"
30003	1	"Rhynchocyclus_olivaceus"
30003	1	"Todirostrum_cinereum"
30003	1	"Todirostrum_maculatum"
30003	1	"Todirostrum_pictum"
30003	1	"Myiornis_ecaudatus"
30003	1	"Hemitriccus_josephinae"
30003	1	"Lophotriccus_vitiosus"
30003	1	"Lophotriccus_galeatus"
30003	1	"Neopipo_cinnamomea"
30003	1	"Platyrinchus_saturatus"
30003	1	"Platyrinchus_platyrhynchos"
